"mention_id","mention_title","mention_text","mention_url","mention_creationdate","mention_sentiment","mention_deleted","source_url","author_nick","author_name","author_url","author_type","author_additiondate","author_modificationdate","author_readers","author_excluded","author_image","mention_image"
"http://twitter.com/McnabbSeiler/statuses/577883668632485888","... приходит в кафе сладкоежка и постоянно заказывает капучино или латте с <b>рафаэлло</b> ...","... приходит в кафе сладкоежка и постоянно заказывает капучино или латте с <b>рафаэлло</b> ...","http://twitter.com/McnabbSeiler/statuses/577883668632485888","2015-03-17T20:26:19.2335488","0","1","twitter.com","McnabbSeiler","","http://twitter.com/McnabbSeiler","2","2015-01-19T13:40:41.6530000","2015-06-17T15:36:16.4300000","18","0","https://pbs.twimg.com/profile_images/3599279241/4ec4266ff724cabc0943174c6b65c566_normal.jpeg",NA
"http://vk.com/wall152252913_28667","Ангелина,Петрова,Михайловна,сиреневый,брюнетка,6 июля,петрушка,12,36-37,карие,<b>рафаэло</b>,лимонад(кола,чай липтон,фанта,фреш","Ангелина,Петрова,Михайловна,сиреневый,брюнетка,6 июля,петрушка,12,36-37,карие,<b>рафаэло</b>,лимонад(кола,чай липтон,фанта,фреш бар)","http://vk.com/wall152252913_28667","2015-06-15T14:07:25","0","0","vk.com","http://vk.com/id103206577","Александра Перфильева","http://vk.com/id103206577","4","0001-01-01T00:00:00","2015-06-15T16:03:33.5500000","199","0",NA,NA
"http://twitter.com/JadenFischer/statuses/583911828956282881","А сегодня у нас вышел вот этот красавец. Мусс ""<b>Рафаэлло</b>"", не содержащий выпечки ...","А сегодня у нас вышел вот этот красавец. Мусс ""<b>Рафаэлло</b>"", не содержащий выпечки ...","http://twitter.com/JadenFischer/statuses/583911828956282881","2015-04-03T11:40:03","0","1","twitter.com","JadenFischer","","http://twitter.com/JadenFischer","2","2014-11-30T17:44:31.2500000","2015-06-15T03:59:57.1130000","73","0","https://pbs.twimg.com/profile_images/3670959025/ec087e2ab6e490cd8042bc88321ce651_normal.jpeg",NA
"https://facebook.com/584561724973066_747626841999886","Опубликовано в Facebook","Точный удар в голову - это как <b>рафаэло</b>. Вместо тысячи слов.","https://facebook.com/584561724973066_747626841999886","2015-03-15T06:27:28","0","0","facebook.com","FUCKтически с тобоYOU","","https://facebook.com/profile.php?id=584561724973066","2","2014-09-26T17:10:03.0170000","2014-09-26T17:10:03.0170000","-1","0",NA,NA
"https://instagram.com/p/079IQdAOEu/","Опубликовано в Instagram"," ... _pp ! Посылочка безумно ароматная, кэроб слегка осыпался по всей посылочке и она благоухала будто шоколадным печеньемO? , что придало еще больше интриги и я отмывала и узнавала что же там??тут и мыло ручной работы, и <b>рафаэло</b> пачечка (обожаю их??) , шампуньки и детские резиночки.Теперь я знаю что такое кэроб и какой он, ну ооочень ароматный , как его используете вы обычно? O???. ????????????????????????????????????????????спасибо, Наденька!!!!","https://instagram.com/p/079IQdAOEu","2015-04-01T18:08:52","1","0","instagram.com","Алиса.🐞-13,1 кг🍊Вес:59,9 Кг.","UK🇬🇧#рецепт_алиса #алисина_рифма #вессвчетверг.дважды мама👶👧🍼#алиса_информация💟почти ПП, я,спорт и разное💄😉похудела с 73 кг, подтягиваю тело💪","http://instagram.com/alisa_52kg","2","2015-01-31T18:59:23.5400000","2015-06-24T15:19:27.1600000","1019","0",NA,NA
"https://instagram.com/p/07la76REYN/","Опубликовано в Instagram","Мой обед в 14.10?? плов+ 1 палочка твикса + 1 пп <b>рафаэлло</b> ) в школе съела рис+ немного курицы вареной и 1 сочник с творогом ) #пп#худеем#вместехудеем#спорт#жизнь#правильноепитание#мотивация#ябудухудой#ясмогу#нетжира#полезно#вкусно#пп_дневник#ппдневник#зож#худею#худеюклету#будухудой#худеюклету#follow","https://instagram.com/p/07la76REYN","2015-04-01T14:41:42","1","0","instagram.com","","🍏 пп-дневник 🍏 ЦЕЛЬ-44 кг 🍏 рост-155. Начальный вес-52.7➡️51.3🍏 исходная точка ➡️ 2.03.15🍏 ‼️на все-про все 2 месяца‼️","http://instagram.com/tanyaa.pp","2","2015-03-06T14:55:13.3600000","2015-04-13T23:44:18.1530000","102","0",NA,NA
"http://twitter.com/BrickmanMiller/statuses/607166231087611905","","Б/у 1 раз на на <b>рафаэло</b> или баночку консервированных огурцов.","http://twitter.com/BrickmanMiller/statuses/607166231087611905","2015-06-06T15:44:47.4047132","0","0","twitter.com","BrickmanMiller","","http://twitter.com/BrickmanMiller","2","2014-12-24T04:13:09.2730000","2015-06-18T20:18:32.9570000","19","0","https://pbs.twimg.com/profile_images/3599109378/18db77c8c7c3b478e2a6c2fdbcb4941c_normal.jpeg",NA
"http://twitter.com/ingiborge/statuses/569817750287360000","А кто испек для любимого блины и неожиданно получил в подарок <b>Рафаэлло</b>? Делать добро иногда не только приятно, но и выгодно)))","А кто испек для любимого блины и неожиданно получил в подарок <b>Рафаэлло</b>? Делать добро иногда не только приятно, но и выгодно)))","http://twitter.com/ingiborge/statuses/569817750287360000","2015-02-23T14:15:15.2229752","1","0","twitter.com","ingiborge","","http://twitter.com/ingiborge","2","2011-03-31T16:00:59.1630000","2015-06-23T15:46:48.3530000","45","0","https://pbs.twimg.com/profile_images/507897953122803712/eboWUF3Y_normal.jpeg",NA
"http://twitter.com/tyumin_ru/statuses/613022195699318784","","RT @azbukavkusa: В маминых котлетках столько любви, что их можно дарить девушке вместо «Рафаэлло». © pic.twitter.com/4B40DqPT8k","http://twitter.com/tyumin_ru/statuses/613022195699318784","2015-06-22T19:34:15","1","1","twitter.com","tyumin_ru","tyumin_ru","http://twitter.com/tyumin_ru","2","0001-01-01T00:00:00","2015-06-16T09:22:19.8900000","135","0","https://avatars.yandex.net/get-profile-avatar/feed.629041073/normal",NA
"http://twitter.com/tuerapdi/statuses/604585000076492800","Мат это как <b>Рафаэло</b>, вместо 1000 слов","Мат это как <b>Рафаэло</b>, вместо 1000 слов","http://twitter.com/tuerapdi/statuses/604585000076492800","2015-05-30T12:47:51","0","1","twitter.com","tuerapdi","","http://twitter.com/tuerapdi","2","0001-01-01T00:00:00","2015-06-18T11:25:25.2430000","212","0","https://pbs.twimg.com/profile_images/378800000468511645/cc880ef7964ff1e287d8badbdb8b649c_normal.jpeg",NA
"http://twitter.com/Adaroze/statuses/595277501544398848","Пастушелло эт как <b>Рафаэлло</b> Вместо тысячи слов ""гыгыгы""","Пастушелло эт как <b>Рафаэлло</b> Вместо тысячи слов ""гыгыгы""","http://twitter.com/Adaroze/statuses/595277501544398848","2015-05-04T20:23:10","0","0","twitter.com","Adaroze","Морская птичка с побережья Балтики. Начинающий демиург, по совместительству – сказочник. Бросай все и уезжай. Nenugalėk, Nesigink, Nepasiduok","http://twitter.com/Adaroze","2","0001-01-01T00:00:00","2015-06-21T20:54:56.6870000","338","0","https://pbs.twimg.com/profile_images/608582428551225345/pXngG6kw_normal.jpg",NA
"http://vk.com/wall-44028711_447","Корзина ""Мятная"". Размеры 27*25 см, высота 39 см. Состав: конфеты <b>Рафаэлло</b> (13 шт.) и плюшевый мишка. Выполнена на заказ","Корзина ""Мятная"". Размеры 27*25 см, высота 39 см. Состав: конфеты <b>Рафаэлло</b> (13 шт.) и плюшевый мишка. Выполнена на заказ. http://cs624417.vk.me/v624417716/2dc57/2OU-Ohkkmtc.jpg","http://vk.com/wall-44028711_447","2015-06-01T23:16:56","0","0","vk.com","Подарки ручной работы - Топиарии, сладкие букеты","Рада приветствовать вас в моей группе!

Вас пригласили на день рождение, свадьбу, новоселье, юбилей и вы не знаете, что подарить? Подарите топиарий, сладкий букет или композицию, они станут прекрасным подарком или послужат альтернативой букету из живых цветов!","http://vk.com/club44028711","2","2014-08-30T13:04:21.2000000","2015-05-29T09:17:01.6370000","718","0",NA,NA
"http://twitter.com/gregor_z/statuses/614700987480178688","","Утром, на кассе, девушка передо мной берет три свежих огурца и большую коробку <b>Рафаэлло</b>. Неплохое субботнее утро!","http://twitter.com/gregor_z/statuses/614700987480178688","2015-06-27T10:45:10","1","0","twitter.com","gregor_z","","http://twitter.com/gregor_z","2","2011-03-31T16:00:59.1630000","2015-06-27T13:58:09.8630000","292","0","https://pbs.twimg.com/profile_images/621858307/cat3_normal.JPG",NA
"http://vk.com/wall-94776082_133","Конфеты ""<b>Рафаэлло</b>"" Конфеты ""<b>Рафаэлло</b>"" (The Creek) Нам нужно : 1.Сгущенное молоко - 1банка 2.Кокосовая стружка - 340гр.","Конфеты ""<b>Рафаэлло</b>"" Конфеты ""<b>Рафаэлло</b>"" (The Creek) Нам нужно : 1.Сгущенное молоко - 1банка 2.Кокосовая стружка - 340гр. 3.Мигдаль - 50гр. Всем Вам приятного аппетита !!! O","http://vk.com/wall-94776082_133","2015-05-29T16:31:58","1","0","vk.com","✴Sweet rose✴","Сообщество для кондитеров :)","http://vk.com/club94776082","2","2015-05-24T19:17:43.7530000","2015-06-27T11:18:41.0700000","1","0",NA,NA
"http://twitter.com/RowanWynne1/statuses/566000267502825472","В настоящее время славу Ферреро составляет не только ""<b>Рафаэло</b>"", но и не менее знаменитая","В настоящее время славу Ферреро составляет не только ""<b>Рафаэло</b>"", но и не менее знаменитая","http://twitter.com/RowanWynne1/statuses/566000267502825472","2015-02-13T01:25:55.0499956","1","0","twitter.com","RowanWynne","","http://twitter.com/RowanWynne1","2","2015-01-17T18:16:05.0600000","2015-05-22T15:10:19.6100000","17","0",NA,NA
"http://twitter.com/KD_HPU/statuses/588255349054013440","🕑Подари ""<b>Рафаэлло</b>""🐳","??Подари ""<b>Рафаэлло</b>""??","http://twitter.com/KD_HPU/statuses/588255349054013440","2015-04-15T11:19:39","1","1","twitter.com","Хайтович Сергей","Любить человека нужно до первой причиненной им боли.","http://twitter.com/KD_HPU","2","2015-01-07T14:31:54.2870000","2015-05-11T14:49:56.1770000","2","0",NA,NA
"http://twitter.com/RobynMorin6/statuses/591199812160217088","Конфеты «<b>Рафаэлло</b>» с помощью мультиварки!...","Конфеты «<b>Рафаэлло</b>» с помощью мультиварки!...","http://twitter.com/RobynMorin6/statuses/591199812160217088","2015-04-23T14:19:53","0","1","twitter.com","RobynMorin","","http://twitter.com/RobynMorin6","2","2015-01-17T02:07:19.5830000","2015-06-14T22:58:28.5500000","0","0","https://pbs.twimg.com/profile_images/3653288896/04ba61b325f9da8313d295c2f4f977e4_normal.jpeg",NA
"http://twitter.com/fuck_glamour/statuses/576545867324350464","Не дари ей «<b>Рафаэлло</b>»","Не дари ей «<b>Рафаэлло</b>»","http://twitter.com/fuck_glamour/statuses/576545867324350464","2015-03-14T03:50:21","0","0","twitter.com","Стас Баранов","fuck_glamour","http://twitter.com/fuck_glamour","2","2014-11-15T12:07:24.7570000","2015-07-01T19:11:28.3270000","1353","0",NA,NA
"http://twitter.com/davidukoraveq/statuses/599581669650243584","http://t.co/MV4h0cB0o5 Казино <b>рафаэлло</b>","http://t.co/MV4h0cB0o5 Казино <b>рафаэлло</b>","http://twitter.com/davidukoraveq/statuses/599581669650243584","2015-05-16T17:26:24","0","1","twitter.com","Леся Тихонова","","http://twitter.com/davidukoraveq","2","2015-05-14T12:30:09.8770000","2015-06-15T10:22:47.3230000","517","0","https://pbs.twimg.com/profile_images/523790749041586179/3JT39gAo_normal.png",NA
"http://twitter.com/GillMadelyn2/statuses/591019883871264768","«Баунти», «Твикс», «Сникерс», «<b>Рафаэлло</b>» – любимые сладости...","«Баунти», «Твикс», «Сникерс», «<b>Рафаэлло</b>» – любимые сладости...","http://twitter.com/GillMadelyn2/statuses/591019883871264768","2015-04-23T02:24:55","1","1","twitter.com","GillMadelyn","gillmadelyn2","http://twitter.com/GillMadelyn2","2","2015-01-19T18:43:06.8600000","2015-06-18T11:13:37.2500000","9","0","https://avatars.yandex.net/get-profile-avatar/feed.1014188039/normal",NA
"http://vk.com/wall183873748_836","мак- это тоже как <b>рафаэлло</b>))","мак- это тоже как <b>рафаэлло</b>))","http://vk.com/wall183873748_836","2015-06-02T12:17:37","0","0","vk.com","Vlad Shmoylov","Влад Шмойлов","http://vk.com/id31191488","2","2015-06-02T12:50:41.3330000","2015-06-02T12:50:34.1130000","645","0","https://pp.vk.me/c623222/v623222488/8c4e/vx7WbSZYQi0.jpg",NA
"http://twitter.com/BradshawSellers/statuses/619887159760265216","","«Баунти», «Твикс», «Сникерс», «<b>Рафаэлло</b>» – любимые сладости...","http://twitter.com/BradshawSellers/statuses/619887159760265216","2015-07-11T18:13:10","1","0","twitter.com","BradshawSellers","","http://twitter.com/BradshawSellers","2","2015-01-18T17:42:45.9600000","2015-06-14T02:43:39.6370000","13","0","https://pbs.twimg.com/profile_images/3643871921/7b8c9f7461eeedd872ba5a255897561f_normal.jpeg",NA
"http://vk.com/wall-82422470_3162","Развернуть конфету, посыпать перцем и подарить... Хотя когда одна девушка хотела подарить парням <b>рафаэлки</b> (подхалимка) я","Развернуть конфету, посыпать перцем и подарить... Хотя когда одна девушка хотела подарить парням <b>рафаэлки</b> (подхалимка) я посыпала их и потом ржала, когда около туалета они боролись за раковину толкая друг друга...","http://vk.com/wall-82422470_3162","2015-02-12T19:19:16","1","0","vk.com","Eleonora Snegova","Элеонора Снегова","http://vk.com/id282038065","2","2015-03-12T13:42:24.2870000","2015-04-03T18:39:08.7000000","44","0",NA,NA
"http://forum.cosmo.ru/index.php?showtopic=162556&st=4500#entry57557088","RE: Стройность начинается с головы"," И даже как-то совершенно наплевать на <b>рафаэлло</b> Блин, бывает же.","http://forum.cosmo.ru/index.php?showtopic=162556&st=4500#entry57557088","2015-06-24T16:22:00","0","0","forum.cosmo.ru","http://forum.cosmo.ru/index.php?showuser=23251","rapidash","http://forum.cosmo.ru/index.php?showuser=23251","4","0001-01-01T00:00:00","0001-01-01T00:00:00","-1","0",NA,NA
"http://twitter.com/ohne_Gesicht/statuses/566641390856441856","#Если #на #HappyValentinesDay #дарят #аналог #<b>рафаэлло</b>, #то , #надеюсь #на #8марта #не #подарят #искусственные #цветы 😀","#Если #на #HappyValentinesDay #дарят #аналог #<b>рафаэлло</b>, #то , #надеюсь #на #8марта #не #подарят #искусственные #цветы ??","http://twitter.com/ohne_Gesicht/statuses/566641390856441856","2015-02-14T19:53:33.8934647","0","0","twitter.com","без лица","","http://twitter.com/ohne_Gesicht","2","2015-02-13T22:58:51.2630000","2015-04-03T12:48:56.3000000","6","0",NA,NA
"https://www.youtube.com/watch?v=M8krIFi-hqU","Готовим <b>Рафаэлло</b> (Raffaello)","Готовим <b>Рафаэлло</b>.(Raffaello) Наша Группа в Одноклассниках ok.ru/znatvs.","https://www.youtube.com/watch?v=M8krIFi-hqU","2015-06-12T18:46:37","0","0","youtube.com","Знать Всё (полезные советы)","","https://www.youtube.com/channel/UChdgY5r_tb5zmDRwR1Lbf1A","2","2015-06-13T02:59:56.0300000","2015-06-13T02:59:56.0300000","-1","0",NA,NA
"https://instagram.com/p/3Q89OcIHXG/#995567584476689447","","#Raffaello #<b>Рафаэлло</b>","https://instagram.com/p/3Q89OcIHXG","2015-05-29T15:02:06","0","0","instagram.com","Катерина Веремейчик","Счастливая обладательница двух кошек девон-рекс. И ярая поклонница здоровья и красоты от швейцарской компании Vivasan. Пишите: ask.vivasan@gmail.com","http://instagram.com/koshkin.dom.13","2","2015-05-29T15:29:49.1600000","2015-05-29T15:28:51.1830000","50","0",NA,"https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/s320x320/e15/11282294_842880509119946_1430820841_n.jpg"
"http://twitter.com/theshot61mari/statuses/577297251493642240","Не дари ей «<b>Рафаэлло</b>»","Не дари ей «<b>Рафаэлло</b>»","http://twitter.com/theshot61mari/statuses/577297251493642240","2015-03-16T05:36:05","0","0","twitter.com","theshot61mari","","http://twitter.com/theshot61mari","2","0001-01-01T00:00:00","2015-04-12T00:10:14.7400000","424","0",NA,NA
"https://instagram.com/p/4vFykVl8j2/","","Вот так)) стоя в жесткой пробке в 4 утра в Москве , в перекрытии дорог из-за велопробега, можно получить <b>рафаэлку</b> в подарочек из соседних машинок от водителей??! ??????????????????????? #добрыелюди #спасибо #raffaello #вкусняшка #будьтедобрее #всеммира #toyota #ништяки #приятнышки","https://instagram.com/p/4vFykVl8j2","2015-07-05T04:20:00","0","0","instagram.com","Татьяна","dancer","http://instagram.com/ubivasshka","2","2015-07-05T04:51:09.8730000","2015-07-05T04:50:59.0070000","308","0",NA,"https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s320x320/e15/11376660_1452618201707611_1561913803_n.jpg"
"https://instagram.com/p/zuViXPSqBk/#931798189907550412","Комментарий в Instagram","@anusha_avazzoda я,стесняюсь спросить,сколько же вы живете в Японии,что даже не знаете,где купить <b>Рафаэлло</b>??? Мне кажется,что они в любом супермаркете есть....Я указала под фото в тегах название магазина #seijoishii ?? Уж там-то дофига всяких иностранных конфет,и других товаров.Не верю,что вы в нем не бывали!","https://instagram.com/p/zuViXPSqBk","2015-03-02T15:23:41","-1","0","instagram.com","i_vesna474","my name is Irina.Japan🇯🇵-Russia🇷🇺. 日本に 18年間すんでいます。ネイリストです。💅☺スクラップブッキング趣味です。✂📜😀 ハンドメイドのアルバムやぬいぐるみ オーダーしています。...","http://instagram.com/i_vesna474","2","2014-07-31T07:38:41.0230000","2015-06-25T19:22:53.3100000","889","0",NA,NA
"https://instagram.com/p/2NjfHeu7I3/","","Мой <b>Рафаэлло</b> живет в Италии и я ему немного завидую??????","https://instagram.com/p/2NjfHeu7I3","2015-05-03T10:42:31","0","1","instagram.com","Olenka Derenchuk","⠀⠀⠀⠀⠀⠀⠀⠀⠀My love of plush 💕🐻
Тeddy Вears Аrtist  Minsk  Belarus
Skype: olenkaderenchuk
E-mail: olga@derenchuk.com
http://olgaderenchuk.bearpile.com/","http://instagram.com/olenka_derenchuk","2","2015-02-06T13:56:07.6530000","2015-06-20T10:40:45.7970000","546","0",NA,"https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/s306x306/e15/11190989_388483858002167_1165974068_n.jpg"
"https://instagram.com/p/1C5edYAUY6/","Опубликовано в Instagram","#букетизконфет #<b>рафаэлло</b> #своимируками #handmade #узловая","https://instagram.com/p/1C5edYAUY6","2015-04-04T10:51:37","0","0","instagram.com","Анастасия","","http://instagram.com/stasyasuhova","2","2015-04-04T12:58:54.3530000","2015-04-04T12:58:13.6400000","58","0",NA,NA
"http://twitter.com/visitsmolensk/statuses/572320976496660480","Кулинарный мастер-класс «<b>Рафаэлло</b>» к 8 марта! / / 8 марта в 12.00 в кафе «Модерн» в КВЦ им. Тенишевых состои.. http://t.co/Gvc1MIdtxw","Кулинарный мастер-класс «<b>Рафаэлло</b>» к 8 марта! / / 8 марта в 12.00 в кафе «Модерн» в КВЦ им. Тенишевых состои.. http://t.co/Gvc1MIdtxw","http://twitter.com/visitsmolensk/statuses/572320976496660480","2015-03-02T12:02:09.5010970","-1","0","twitter.com","visitsmolensk","","http://twitter.com/visitsmolensk","2","0001-01-01T00:00:00","2015-07-08T15:33:08.2500000","425","0","https://pbs.twimg.com/profile_images/423739898374258688/xUEaY5TZ_normal.png",NA
"https://instagram.com/p/1YAJAPhchd/","Опубликовано в Instagram","Сладкоежки года?? И смех и грех?? #<b>рафаэлло</b> #вместотысячислов","https://instagram.com/p/1YAJAPhchd","2015-04-12T15:33:55","-1","0","instagram.com","Zigalova_Vasilisa_Alexsadrovna","Republic Sakha (Yakutia)
Yakutsk
Pokrovsk💓","http://instagram.com/vaskya_lissa","2","2014-09-14T05:17:45.3370000","2015-04-12T16:25:54.9570000","188","0",NA,NA
"http://twitter.com/MccurryCardwell/statuses/577883904985686016","... приходит в кафе сладкоежка и постоянно заказывает капучино или латте с <b>рафаэлло</b> ...","... приходит в кафе сладкоежка и постоянно заказывает капучино или латте с <b>рафаэлло</b> ...","http://twitter.com/MccurryCardwell/statuses/577883904985686016","2015-03-17T20:27:16.0469664","0","1","twitter.com","MccurryCardwell","","http://twitter.com/MccurryCardwell","2","2014-12-06T02:16:28.6230000","2015-06-15T09:20:13.2700000","14","0","https://pbs.twimg.com/profile_images/3675108253/980f1191993f38eac49d1a1992c69a46_normal.jpeg",NA
"http://twitter.com/FarringtonMonic/statuses/606464625815769089","","Кофе «<b>Рафаэлло</b>» Согревающий зимний кофейный напиток...","http://twitter.com/FarringtonMonic/statuses/606464625815769089","2015-06-04T17:16:52.1310078","0","1","twitter.com","FarringtonMonica","farringtonmonic","http://twitter.com/FarringtonMonic","2","2015-01-16T22:37:24.1830000","2015-06-13T19:58:04.9700000","95","0","https://avatars.yandex.net/get-profile-avatar/feed.1014151903/normal",NA
"http://vk.com/wall-66358456_21080","[id180875681|Наталья], мерси или <b>рафаэлло</b>,можно шоколад","[id180875681|Наталья], мерси или <b>рафаэлло</b>,можно шоколад","http://vk.com/wall-66358456_21080","2015-04-11T14:36:01","0","0","vk.com","Vladimir Rogozhkiny","Владимир Рогожкины","http://vk.com/id5359833","2","2014-11-06T12:05:28.4100000","2015-04-11T14:43:57.9100000","110","0",NA,NA
"https://instagram.com/p/4499QLtfGq/","","Антонио дали кучу шоколадок и он растерялся что делать с ними и какую потянуть в рот... ))) Гыыы... поэтому такой сурьёзный... #вкусняги #АнтонОлегович #АнтонСуслов #кушает #шоколадки #пикник #picnic #<b>рафаэлло</b> #ферреророше #rafaello #ferrerorocher #вкусныйдень #поделись #попаслипнется #растипопка #растибока #праздникживота #зарулём","https://instagram.com/p/4499QLtfGq","2015-07-09T00:23:57","0","0","instagram.com","ГА","Follow me! Подписывайся на меня!
Unfollow = block
http://vk.com/komarovskiy_g","http://instagram.com/georgii_komarovskii","2","2014-09-20T01:04:55.5700000","2015-06-20T11:44:12.3100000","3063","0",NA,"https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/s320x320/e15/11356685_782776571819743_1535217096_n.jpg"
"https://instagram.com/p/3w5BgjTgZ4/","","#ночь #сессия #экзамены и....#<b>рафаэлло</b> вместо тысячи слов ??????","https://instagram.com/p/3w5BgjTgZ4","2015-06-11T00:35:31","0","0","instagram.com","21 y.o.","","http://instagram.com/alena_vasilevykh","2","2015-06-11T05:09:34.8000000","2015-06-11T05:09:07.9030000","180","0",NA,"https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/s320x320/e15/11357891_1591078727811229_634523293_n.jpg"
"http://twitter.com/LuciaRock4/statuses/601396129801105408","Успейте купить сегодня по акции кофе, конфеты ""<b>Рафаэлло</b>""...","Успейте купить сегодня по акции кофе, конфеты ""<b>Рафаэлло</b>""...","http://twitter.com/LuciaRock4/statuses/601396129801105408","2015-05-21T17:36:29.4596329","0","1","twitter.com","LuciaRock","","http://twitter.com/LuciaRock4","2","2015-01-18T21:50:58.0900000","2015-06-14T02:58:19.4970000","106","0","https://pbs.twimg.com/profile_images/3604052992/365bbf7433122817be54cc2a381fc4af_normal.jpeg",NA
"http://forum.sevastopol.info/viewtopic.php?f=52&t=874915&sid=9bca3d7887e95e010e2c475a62ddc626&start=700#p21258936","Re: ОПКиндер, <b>Рафаэлло</b>! Лав из, шок. Оплата сладости СП3!","скажите пожалуйста альпен гольд будет в остатках","http://forum.sevastopol.info/viewtopic.php?f=52&t=874915&sid=9bca3d7887e95e010e2c475a62ddc626&start=700#p21258936","2015-03-03T14:40:00","1","0","forum.sevastopol.info","никитка","никитка","http://forum.sevastopol.info/memberlist.php?mode=viewprofile&u=54842&sid=455f6a9c26e816a5cd58884a0e565664","2","2015-03-05T03:02:07.3870000","2015-03-05T03:02:07.3870000","-1","0",NA,NA
"http://twitter.com/AnnaPigareva/statuses/618086809856278528","","RT @SamantaDarko: Скорпионы. Скорпионы на этой неделе рафаэлки.","http://twitter.com/AnnaPigareva/statuses/618086809856278528","2015-07-06T18:59:13","0","0","twitter.com","AnnaPigareva","annapigareva","http://twitter.com/AnnaPigareva","2","2014-09-14T21:18:38.9170000","2015-06-20T11:37:39.0100000","63","0","https://avatars.yandex.net/get-profile-avatar/feed.949413572/normal",NA
"http://www.facebook.com/1642653875962878","

Альпенголд и «Рафаэлло»","

Альпенголд и «Рафаэлло»","http://www.facebook.com/photo.php?fbid=1642653875962878","2015-03-08T18:36:37","0","0","facebook.com","1491097421118525","www.facebook.com/profile.php","http://www.facebook.com/profile.php?id=1491097421118525","8","2014-04-14T20:51:33.1200000","2014-04-14T20:51:33.1200000","-1","0",NA,NA
"http://twitter.com/OldridgeNeely/statuses/595749059023020033","Конфеты «<b>Рафаэлло</b>» с помощью мультиварки!...","Конфеты «<b>Рафаэлло</b>» с помощью мультиварки!...","http://twitter.com/OldridgeNeely/statuses/595749059023020033","2015-05-06T03:36:58","0","1","twitter.com","OldridgeNeely","","http://twitter.com/OldridgeNeely","2","2015-01-17T17:21:54.8400000","2015-06-20T23:20:06.0270000","2","0","https://pbs.twimg.com/profile_images/3580400746/d81f04f7b33bff339c92bdd7db0f2c8f_normal.jpeg",NA
"http://vk.com/wall210661718_596","Дина Шаршеналиева Бекболатовна красный и розовый))) черно-коричневый)))озин блмисн брак)) 22.09.93) Диноок)) казр 21))22","Дина Шаршеналиева Бекболатовна красный и розовый))) черно-коричневый)))озин блмисн брак)) 22.09.93) Диноок)) казр 21))22 сентябрь де))) 39) коричневый) <b>Рафаэло</b>)))есинде шгар меним саган калай алип беретинимди)) мороженко))еще кола)","http://vk.com/wall210661718_596","2015-04-30T22:37:22","1","1","vk.com","Araylym Kubieva","Арайлым Кубиева","http://vk.com/id187020906","2","2015-04-30T23:17:31.6370000","2015-04-30T23:16:44.4800000","285","0",NA,NA
"http://twitter.com/Saxdeborahvudum/statuses/606465226104537089","","Кофе «<b>Рафаэлло</b>» Согревающий зимний кофейный напиток...","http://twitter.com/Saxdeborahvudum/statuses/606465226104537089","2015-06-04T17:19:17.3275364","0","1","twitter.com","Barbara Wilsonа","","http://twitter.com/Saxdeborahvudum","2","2015-01-27T00:08:44.7330000","2015-06-15T15:16:13.3870000","99","0","https://pbs.twimg.com/profile_images/561170510235439105/rLSWNx_F_normal.png",NA
"http://twitter.com/icvali2/statuses/586531723183321088","Мат - это как <b>рафаэлло</b>. Вместо тысячи слов...http://t.co/gG50E6IHHr","Мат - это как <b>рафаэлло</b>. Вместо тысячи слов...http://t.co/gG50E6IHHr","http://twitter.com/icvali2/statuses/586531723183321088","2015-04-10T17:10:34","0","1","twitter.com","icvali2","","http://twitter.com/icvali2","2","2014-03-09T09:10:03.5030000","2015-06-17T07:22:13.3130000","1648","0","https://pbs.twimg.com/profile_images/421956151136108544/pRD8xhns_normal.png",NA
"http://twitter.com/dsbsha93/statuses/579393385791926272","Конфеты «<b>Рафаэлло</b>» мало кого оста Подробнее: http://t.co/WJFdBFLo27","Конфеты «<b>Рафаэлло</b>» мало кого оста Подробнее: http://t.co/WJFdBFLo27","http://twitter.com/dsbsha93/statuses/579393385791926272","2015-03-22T00:25:22","1","0","twitter.com","dsbsha93","","http://twitter.com/dsbsha93","2","0001-01-01T00:00:00","2015-06-16T22:38:48.3430000","7805","0","https://pbs.twimg.com/profile_images/490041288801021953/5C2YVPtn_normal.jpeg",NA
"http://twitter.com/donalduceyasog/statuses/602593989808762880","RT @brianuwifubij: http://t.co/31t61AB6FC #Казино <b>рафаэлло</b>","RT @brianuwifubij: http://t.co/31t61AB6FC #Казино <b>рафаэлло</b>","http://twitter.com/donalduceyasog/statuses/602593989808762880","2015-05-25T00:56:17","0","1","twitter.com","Катя Крылова","","http://twitter.com/donalduceyasog","2","2014-11-13T03:19:38.5300000","2015-06-14T06:57:16.2400000","490","0","https://pbs.twimg.com/profile_images/523787750760124416/MrF3tVoT_normal.png",NA
